"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRECIPITATION","SNOWFALL","MAXTEMP","MINTEMP"
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-10,0,0,76,38
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-11,0.01,0,66,44
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-12,1.98,0,62,46
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-13,0.18,0,60,42
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-14,0.02,0,48,38
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-15,0.08,0,58,40
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-16,0,0,71,40
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-17,0,0,68,38
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-18,0.5,0,62,42
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-19,0.01,0,56,40
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-20,0.19,0,60,44
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-21,0,0,61,32
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-22,0,0,50,32
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-23,0,0,58,28
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-24,0,0,62,40
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-25,0,0,64,28
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-26,0,0,58,30
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-27,0,0,62,30
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-28,0.02,0,68,30
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-29,0.14,0,71,50
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-04-30,0,0,75,54
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-01,0.15,0,68,49
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-02,0,0,70,48
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-03,0,0,78,48
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-04,0,0,66,44
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-05,0,0,69,42
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-06,0.66,0,57,47
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-07,0,0,73,52
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-08,0.35,0,79,47
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-09,0.32,0,64,51
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-10,0.13,0,70,46
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-11,0,0,60,37
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-12,0,0,63,45
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-13,0,0,60,40
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-14,0,0,72,50
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-15,0.03,0,82,58
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-16,0.63,0,68,54
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-17,0.23,0,72,50
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-18,0,0,76,54
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-19,0,0,68,56
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-20,0,0,70,50
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-21,0,0,81,53
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-22,0,0,88,56
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-23,0,0,92,63
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-24,0.11,0,84,52
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-25,0,0,84,52
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-26,0.02,0,84,58
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-27,0,0,84,65
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-28,1.87,0,77,64
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-29,0,0,78,54
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-30,0.89,0,75,51
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-05-31,0,0,67,47
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-01,0,0,74,57
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-02,0,0,82,52
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-03,0,0,84,60
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-04,0,0,86,54
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-05,0.25,0,82,58
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-06,0,0,82,62
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-07,0.21,0,79,58
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-08,0.06,0,82,54
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-09,0,0,74,56
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-10,0.26,0,70,53
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-11,0,0,72,54
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-12,0,0,72,55
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-13,0,0,80,52
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-14,0,0,85,59
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-15,2.25,0,78,58
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-16,0,0,76,48
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-17,0,0,74,54
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-18,0,0,86,62
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-19,0,0,92,64
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-20,0,0,96,66
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-21,0,0,97,66
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-22,0.91,0,92,68
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-23,1.22,0,88,64
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-24,0,0,89,67
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-25,0,0,87,63
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-26,0,0,93,62
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-27,0.41,0,92,60
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-28,0,0,80,48
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-29,0,0,76,58
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-06-30,0.24,0,87,66
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-01,0.08,0,88,60
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-02,0,0,80,58
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-03,0,0,86,56
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-04,0,0,86,58
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-05,0.1,0,82,62
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-06,0.27,0,88,72
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-07,0.18,0,90,68
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-08,0,0,90,68
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-09,0,0,90,68
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-10,0.44,0,91,69
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-11,0.04,0,91,72
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-12,0,0,88,66
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-13,0.04,0,86,67
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-14,0.06,0,86,68
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-15,0,0,90,69
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-16,0.16,0,93,68
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-17,0,0,90,66
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-18,0.68,0,89,67
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-19,0,0,83,57
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-20,0,0,82,57
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-21,0.05,0,82,65
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-22,0.07,0,86,62
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-23,0.24,0,84,64
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-24,0.04,0,82,68
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-25,0,0,78,70
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-26,0,0,84,62
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-27,0,0,82,58
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-28,0,0,88,58
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-29,0.45,0,90,62
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-30,0.2,0,74,66
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-07-31,0.48,0,88,70
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-01,0.16,0,90,70
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-02,0,0,90,68
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-03,0.19,0,86,68
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-04,0.05,0,88,70
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-05,0.07,0,86,66
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-06,0.06,0,88,68
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-07,0.85,0,72,58
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-08,0,0,70,58
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-09,0.5,0,72,60
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-10,1.4,0,78,64
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-11,0,0,82,58
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-12,0,0,80,56
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-13,0,0,78,59
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-14,0,0,84,56
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-15,0,0,84,58
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-16,0,0,84,64
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-17,0,0,86,66
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-18,0.2,0,82,63
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-19,1,0,68,62
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-20,0.37,0,78,57
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-21,0,0,67,51
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-22,0,0,71,49
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-23,0,0,74,52
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-24,0,0,80,56
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-25,0,0,83,55
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-26,0.02,0,82,55
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-27,0.1,0,80,56
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-28,0,0,85,66
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-29,0,0,86,60
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-30,0,0,74,54
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-08-31,0,0,78,60
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-01,0,0,78,62
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-02,0,0,84,62
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-03,0,0,74,45
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-04,0,0,74,47
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-05,0,0,78,51
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-06,0,0,76,53
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-07,0,0,77,55
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-08,0.47,0,70,46
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-09,0,0,68,44
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-10,0,0,74,48
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-11,0,0,76,46
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-12,0,0,78,48
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-13,0,0,80,50
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-14,0,0,82,54
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-15,0,0,85,56
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-16,0,0,81,49
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-17,0,0,81,48
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-18,0,0,77,50
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-19,0,0,75,52
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-20,0,0,83,61
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-21,0,0,72,61
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-22,0,0,70,54
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-23,0,0,71,49
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-24,0,0,65,48
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-25,0,0,66,51
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-26,0.1,0,62,54
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-27,0.42,0,68,56
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-28,0,0,74,55
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-29,0,0,76,54
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-09-30,0,0,64,50
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-01,0,0,73,51
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-02,0,0,70,52
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-03,0,0,68,50
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-04,0,0,72,48
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-05,0,0,74,54
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-06,0,0,74,40
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-07,0,0,70,40
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-08,0.09,0,70,44
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-09,0,0,64,38
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-10,0,0,64,42
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-11,0,0,57,34
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-12,0,0,69,45
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-13,0,0,69,36
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-14,0.3,0,48,41
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-15,0,0,58,34
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-16,0,0,52,38
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-17,0,0,54,30
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-18,0,0,58,32
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-19,0,0,66,36
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-20,0,0,70,34
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-21,0,0,74,43
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-22,0,0,81,47
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-23,0,0,79,47
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-24,0,0,76,47
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-25,0,0,67,38
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-26,0,0,61,43
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-27,0,0,60,35
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-28,0,0,53,36
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-29,0,0,52,33
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-30,0.06,0,69,46
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-10-31,0,0,72,48
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-01,0,0,80,50
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-02,0,0,78,43
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-03,0,0,53,28
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-04,0,0,50,27
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-05,0,0,51,32
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-06,0,0,74,48
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-07,0,0,79,53
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-08,0,0,63,37
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-09,0,0,62,37
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-10,0,0,49,26
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-11,0.18,0,60,32
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-12,0,0,62,46
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-13,0,0,46,28
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-14,0,0,46,30
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-15,0,0,44,26
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-16,0,0,58,36
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-17,0,0,56,38
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-18,0,0,64,38
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-19,0,0,60,40
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-20,0,0,57,38
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-21,0,0,56,42
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-22,1.26,0,44,34
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-23,0.17,0,42,34
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-24,0.03,0,46,40
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-25,0,0,46,34
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-26,0,0,48,30
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-27,NA,0,40,29
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-28,0,0,49,32
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-29,0.73,0,37,31
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-11-30,0,0,45,23
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-01,0,NA,36,22
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-02,0,0,37,17
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-03,0,0,36,20
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-04,0.01,0,35,17
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-05,0.26,3,36,18
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-06,0,0,38,15
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-07,0,0,27,16
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-08,0.07,1,37,25
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-13,0,NA,36,18
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-15,0,0,28,10
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-16,0,0,32,14
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-17,0.47,0,47,22
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-18,0,0,54,29
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-19,0.39,NA,59,29
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-20,0,NA,40,28
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-21,0.04,NA,28,24
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-22,0,NA,28,8
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-23,0,0,18,-2
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-24,0,0,26,0
"USC00199193","WESTFIELD 3 SW, MA US",42.0931,-72.8035,131.1,2024-12-25,0,0,34,16
